code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000625.SZ,20120313,2.899575924,2.911362818,2.911362818,2.870108689,10502708,65.07888358,5.81,5.582822086,0.123276634,2.872971631,19503.50568
000625.SZ,20120314,2.758133196,2.899575924,2.9467235,2.734559408,27478971,50.97715431,-4.1,-98.94408447,0.104741415,2.855745866,23098.58629
000625.SZ,20120315,2.675624938,2.758133196,2.787600431,2.663838044,21299756,44.86936956,-6.39,-213.4166088,0.08244403,2.828727726,20722.72482
000625.SZ,20120316,2.705092173,2.675624938,2.722772514,2.669731491,17458582,47.2980024,-3.16,-160.9799714,0.066385699,2.810182393,15560.9541
000625.SZ,20120319,2.728665961,2.71098562,2.728665961,2.681518385,11280252,49.22505273,-4.73,-117.0932358,0.054928382,2.797954929,6410.91659
000625.SZ,20120320,2.622583915,2.716879067,2.716879067,2.616690468,19103136,41.81537712,-12.75,-134.1666667,0.036863503,2.771649277,5409.502171
000625.SZ,20120321,2.604903574,2.640264256,2.65205115,2.53418221,25354158,40.715347,-12.65,-133.0898628,0.020879613,2.746637421,9549.841732
000625.SZ,20120322,2.59311668,2.587223233,2.616690468,2.557755998,7749286,39.96061264,-13.04,-114.1077129,0.007178413,2.72360931,-1358.905127
000625.SZ,20120323,2.587223233,2.599010127,2.610797021,2.575436339,9988819,39.56569236,-13.07,-96.58119658,-0.004108084,2.703151398,-8103.635969
000625.SZ,20120326,2.569542892,2.581329786,2.599010127,2.557755998,5559914,38.34149269,-12.27,-92.04427892,-0.014314362,2.683110122,-16828.64975
000625.SZ,20120327,2.604903574,2.587223233,2.640264256,2.575436339,12856819,42.19381382,-10.34,-69.12686095,-0.019326812,2.67137914,-17651.8144
000625.SZ,20120328,2.551862551,2.604903574,2.610797021,2.540075657,9563075,38.32573018,-12.53,-85.34615385,-0.02726489,2.653451652,-20723.07178
000625.SZ,20120329,2.481141187,2.53418221,2.545969104,2.433993611,10317073,33.86758031,-14.43,-122.0541401,-0.038815061,2.627605082,-22291.68731
000625.SZ,20120330,2.581329786,2.47524774,2.581329786,2.47524774,17616332,43.83499226,-6.41,-76.87673772,-0.03942975,2.620663788,-17443.85256
000625.SZ,20120405,2.634370809,2.575436339,2.657944597,2.545969104,13518560,48.2793616,-1.54,-13.15359477,-0.035230809,2.622719841,-16715.77904
000625.SZ,20120406,2.734559408,2.634370809,2.740452855,2.622583915,20849170,55.45035983,1.09,99.05178702,-0.023547298,2.639495776,-10107.0778
000625.SZ,20120409,2.699198726,2.728665961,2.734559408,2.681518385,8780371,52.67446575,-1.08,107.2442487,-0.016945999,2.648451218,-14441.67201
