code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600028.SH,20120301,3.426544376,3.440123812,3.453703248,3.422017897,32951812,48.38577738,-1.17,-68.93939394,0.01030957,3.454828755,46613.93337
600028.SH,20120302,3.462756206,3.431070855,3.471809163,3.426544376,43803021,51.88531496,-0.91,0.380331432,0.010191104,3.456017872,37794.04635
600028.SH,20120305,3.426544376,3.471809163,3.476335642,3.422017897,30433385,48.35459173,-0.92,-35.28455285,0.007093458,3.451596848,19787.94038
600028.SH,20120306,3.372226632,3.431070855,3.444650291,3.367700153,52321959,43.56565194,-2.1,-162.5,0.000252651,3.439691315,22916.05951
600028.SH,20120307,3.363173674,3.354120717,3.399385504,3.349594238,34941770,42.80475282,-2.24,-188.5885886,-0.005832008,3.428213669,11241.17519
600028.SH,20120308,3.390332546,3.372226632,3.403911982,3.358647195,26100103,45.85973832,-0.79,-122.0679012,-0.00836621,3.422531501,-5087.100164
600028.SH,20120309,3.41296494,3.394859025,3.422017897,3.390332546,31919500,48.33624018,-0.53,-52.02702703,-0.008450921,3.421096517,-13179.68182
600028.SH,20120312,3.385806068,3.408438461,3.408438461,3.367700153,27094454,45.63840921,-1.45,-92.64705882,-0.010587503,3.415802949,-23218.86731
600028.SH,20120313,3.417491419,3.381279589,3.426544376,3.37675311,32869203,49.20071305,-1.05,-45,-0.009613202,3.41605622,-26213.08618
600028.SH,20120314,3.399385504,3.426544376,3.476335642,3.390332546,89584050,47.293552,-2.34,-9.592326139,-0.010184655,3.413555612,16982.35347
600028.SH,20120315,3.422017897,3.408438461,3.471809163,3.399385504,75249158,49.90742239,-1.82,11.67883212,-0.008710877,3.414824955,39196.16182
600028.SH,20120316,3.467282684,3.435597333,3.471809163,3.417491419,43496558,54.74171638,0.52,70.91633466,-0.003846072,3.422693614,30823.75341
600028.SH,20120319,3.458229727,3.467282684,3.467282684,3.408438461,33657436,53.6270164,0.92,64.45833333,-0.000712958,3.428024031,16064.03407
600028.SH,20120320,3.440123812,3.485388599,3.494441556,3.417491419,48261842,51.37383455,-0.65,84.44160273,0.000305539,3.429838998,15967.32389
600028.SH,20120321,3.403911982,3.431070855,3.444650291,3.390332546,26103245,47.11053972,-0.66,-16.13394216,-0.001788669,3.425949946,-1966.783671
600028.SH,20120322,3.372226632,3.394859025,3.399385504,3.363173674,17973996,43.69377051,0,-100.5747126,-0.005936652,3.417891449,-22480.18015
600028.SH,20120323,3.363173674,3.372226632,3.390332546,3.349594238,19908149,42.73998962,0,-113.3333333,-0.009841016,3.409683783,-36752.83107
600028.SH,20120326,3.367700153,3.363173674,3.385806068,3.358647195,10433271,43.40520195,-0.67,-92.88299156,-0.012426755,3.403386238,-55074.57899
600028.SH,20120327,3.372226632,3.385806068,3.399385504,3.363173674,19517779,44.10451286,-1.19,-76.43180882,-0.013949917,3.398712297,-61554.69329
600028.SH,20120328,3.281697058,3.372226632,3.385806068,3.2726441,29348535,34.83386423,-3.07,-191.9090605,-0.022206037,3.381160011,-58088.02942
600028.SH,20120329,3.227379313,3.2726441,3.286223536,3.222852834,33876887,30.66847824,-5.56,-232.9861111,-0.032754486,3.358092906,-51097.64981
600028.SH,20120330,3.254538185,3.236432271,3.259064664,3.231905792,17889436,34.86257886,-4.26,-171.1484594,-0.03847915,3.342559698,-57792.06943
600028.SH,20120405,3.259064664,3.245485228,3.268117621,3.222852834,36890614,35.5622308,-4.76,-132.238193,-0.04216469,3.330035443,-47220.75114
600028.SH,20120406,3.250011707,3.263591143,3.263591143,3.227379313,37695915,34.75810815,-6.27,-106.8830778,-0.045293885,3.318031883,-37757.84568
